id_piloto,id_vuelo,id_licencia,rol
59,59,48,Copiloto
8,87,15,Copiloto
8,144,45,Copiloto
59,65,48,Piloto
59,13,48,Piloto
21,135,51,Piloto
54,137,0,Copiloto
38,90,31,Piloto
31,14,50,Copiloto
8,88,45,Copiloto
25,147,47,Copiloto
59,99,48,Copiloto
25,55,47,Piloto
25,38,47,Copiloto
59,1,48,Copiloto
37,35,25,Piloto
59,9,48,Copiloto
25,55,36,Piloto
0,72,37,Copiloto
17,41,28,Piloto
59,86,17,Copiloto
25,138,47,Copiloto
8,144,15,Copiloto
25,80,47,Piloto
8,132,15,Copiloto
24,143,35,Piloto
25,145,47,Piloto
59,98,17,Piloto
25,95,36,Piloto
59,57,48,Copiloto
38,5,40,Copiloto
21,133,51,Piloto
31,23,50,Piloto
59,123,17,Copiloto
17,120,28,Copiloto
8,64,45,Copiloto
59,126,17,Copiloto
8,119,45,Piloto
59,98,48,Piloto
7,51,7,Copiloto
25,145,36,Piloto
15,130,46,Piloto
21,111,51,Copiloto
59,108,17,Piloto
37,96,25,Piloto
59,101,48,Copiloto
59,20,48,Copiloto
59,39,17,Piloto
34,34,41,Piloto
23,116,49,Piloto
59,111,48,Piloto
59,51,48,Piloto
15,24,46,Piloto
15,46,12,Piloto
21,139,22,Copiloto
8,131,15,Piloto
8,120,45,Piloto
38,99,31,Piloto
25,94,36,Copiloto
59,111,48,Piloto
59,3,48,Copiloto
37,35,25,Piloto
38,123,40,Piloto
37,3,25,Piloto
8,120,15,Piloto
8,80,45,Copiloto
24,93,35,Copiloto
59,65,17,Piloto
34,73,41,Piloto
59,39,17,Piloto
59,59,17,Copiloto
38,74,31,Copiloto
37,113,25,Piloto
59,20,48,Copiloto
8,110,45,Piloto
59,20,17,Copiloto
59,17,17,Piloto
59,53,48,Piloto
38,74,40,Copiloto
38,64,31,Piloto
25,37,36,Piloto
34,6,41,Piloto
37,83,25,Copiloto
38,77,31,Piloto
21,111,51,Copiloto
8,87,15,Copiloto
59,53,17,Piloto
7,28,7,Copiloto
25,55,47,Piloto
8,110,15,Piloto
59,39,17,Piloto
59,39,48,Piloto
34,73,2,Piloto
59,2,48,Piloto
59,66,17,Piloto
37,16,25,Piloto
25,38,36,Copiloto
25,94,36,Copiloto
21,98,51,Copiloto
21,133,22,Piloto
59,101,48,Copiloto
59,123,17,Copiloto
59,17,48,Piloto
21,38,22,Piloto
31,57,50,Piloto
25,58,47,Copiloto
59,15,17,Copiloto
34,121,41,Copiloto
59,140,17,Copiloto
23,62,49,Piloto
59,2,17,Piloto
25,29,36,Piloto
25,127,47,Copiloto
59,65,48,Piloto
25,139,47,Piloto
59,86,48,Copiloto
8,64,15,Copiloto
25,55,36,Piloto
8,67,45,Piloto
8,109,15,Piloto
8,56,45,Piloto
25,94,47,Copiloto
34,30,41,Copiloto
25,138,47,Copiloto
59,35,17,Copiloto
8,67,15,Piloto
59,52,48,Copiloto
59,1,17,Copiloto
25,72,47,Piloto
34,108,41,Copiloto
54,138,0,Piloto
9,33,29,Copiloto
34,102,2,Copiloto
8,109,45,Piloto
59,51,17,Piloto
25,29,36,Piloto
0,145,37,Copiloto
41,20,19,Piloto
15,46,46,Piloto
59,111,17,Piloto
15,46,12,Piloto
37,7,25,Piloto
31,18,50,Copiloto
31,97,50,Copiloto
41,34,19,Copiloto
8,109,15,Piloto
25,72,36,Piloto
37,105,25,Copiloto
8,80,45,Copiloto
54,137,0,Copiloto
8,0,45,Piloto
59,1,48,Copiloto
34,6,41,Piloto
25,128,47,Piloto
59,57,17,Copiloto
15,44,46,Piloto
8,120,45,Piloto
8,41,15,Copiloto
8,76,15,Copiloto
59,117,17,Copiloto
59,9,17,Copiloto
8,120,45,Piloto
8,119,15,Piloto
24,125,35,Piloto
10,69,11,Piloto
59,13,48,Piloto
7,136,7,Copiloto
37,2,25,Copiloto
23,92,49,Piloto
59,86,48,Copiloto
8,110,45,Piloto
21,124,51,Copiloto
59,98,48,Piloto
0,148,37,Piloto
59,129,17,Copiloto
21,61,22,Piloto
25,119,47,Copiloto
21,43,51,Piloto
59,59,17,Copiloto
59,123,17,Copiloto
8,12,45,Piloto
21,56,22,Copiloto
25,138,36,Copiloto
59,57,48,Copiloto
15,70,46,Piloto
0,146,37,Piloto
23,14,49,Piloto
15,134,12,Piloto
25,128,47,Piloto
7,13,7,Copiloto
37,81,25,Copiloto
8,6,15,Copiloto
59,59,48,Copiloto
59,129,17,Copiloto
41,10,19,Copiloto
25,142,47,Piloto
25,144,36,Piloto
21,54,51,Piloto
59,65,17,Piloto
0,145,37,Copiloto
59,17,17,Piloto
59,15,17,Copiloto
31,127,50,Piloto
59,53,17,Piloto
38,117,31,Piloto
9,33,29,Copiloto
59,99,48,Copiloto
7,40,7,Piloto
37,32,25,Piloto
7,87,7,Piloto
21,28,51,Piloto
25,91,47,Piloto
25,138,36,Copiloto
8,120,15,Piloto
8,80,45,Copiloto
21,135,22,Piloto
37,68,25,Copiloto
8,0,45,Piloto
59,13,48,Piloto
37,63,25,Piloto
21,111,22,Copiloto
15,131,46,Copiloto
8,131,15,Piloto
31,10,50,Piloto
8,110,45,Piloto
59,98,48,Piloto
25,55,36,Piloto
59,117,48,Copiloto
59,2,48,Piloto
31,17,50,Copiloto
8,107,45,Copiloto
25,21,36,Copiloto
34,102,41,Copiloto
8,80,45,Copiloto
25,127,36,Copiloto
21,84,51,Copiloto
23,92,49,Piloto
25,72,47,Piloto
25,142,47,Piloto
34,34,2,Piloto
59,53,48,Piloto
59,3,48,Copiloto
37,96,25,Piloto
59,123,17,Copiloto
59,86,17,Copiloto
54,11,0,Copiloto
59,4,17,Copiloto
8,0,45,Piloto
21,28,51,Piloto
34,6,2,Piloto
34,50,2,Copiloto
23,52,49,Piloto
10,92,11,Copiloto
25,147,36,Copiloto
59,9,48,Copiloto
59,101,17,Copiloto
8,6,45,Copiloto
59,17,48,Piloto
25,38,47,Copiloto
8,107,15,Copiloto
0,59,37,Piloto
25,147,36,Copiloto
38,117,40,Piloto
59,35,48,Copiloto
25,112,36,Copiloto
8,142,15,Copiloto
8,67,45,Piloto
8,0,15,Piloto
59,9,48,Copiloto
38,77,40,Piloto
8,0,15,Piloto
8,144,45,Copiloto
59,4,48,Copiloto
24,58,35,Piloto
8,100,15,Copiloto
17,79,28,Piloto
0,62,37,Copiloto
15,46,12,Piloto
59,35,48,Copiloto
59,48,48,Piloto
59,35,17,Copiloto
59,2,17,Piloto
23,62,49,Piloto
8,0,15,Piloto
23,97,49,Piloto
24,85,35,Copiloto
0,70,37,Copiloto
23,24,49,Copiloto
25,103,47,Copiloto
31,16,50,Copiloto
21,124,51,Copiloto
24,112,35,Piloto
15,134,46,Piloto
34,34,2,Piloto
8,107,15,Copiloto
25,125,47,Copiloto
41,25,19,Piloto
25,148,36,Copiloto
25,81,36,Piloto
41,93,19,Piloto
59,57,48,Copiloto
59,20,17,Copiloto
8,12,15,Piloto
8,76,15,Copiloto
34,109,2,Copiloto
0,62,37,Copiloto
59,117,17,Copiloto
59,1,17,Copiloto
31,71,50,Piloto
37,83,25,Copiloto
59,13,17,Piloto
21,133,22,Piloto
15,134,12,Piloto
24,25,35,Copiloto
25,145,47,Piloto
25,142,36,Piloto
8,76,45,Copiloto
59,53,48,Piloto
59,31,48,Piloto
59,129,17,Copiloto
0,86,37,Piloto
37,32,25,Piloto
17,47,28,Copiloto
21,136,22,Piloto
59,53,17,Piloto
25,81,36,Piloto
8,142,45,Copiloto
25,148,36,Copiloto
8,88,15,Copiloto
37,91,25,Copiloto
7,1,7,Piloto
37,82,25,Piloto
21,98,51,Copiloto
59,101,48,Copiloto
59,108,48,Piloto
34,34,2,Piloto
59,3,48,Copiloto
38,90,31,Piloto
34,50,41,Copiloto
23,52,49,Piloto
37,105,25,Copiloto
37,27,25,Copiloto
59,129,17,Copiloto
15,24,12,Piloto
59,73,48,Copiloto
31,135,50,Copiloto
8,6,45,Copiloto
59,73,48,Copiloto
25,145,36,Piloto
31,57,50,Piloto
8,55,15,Copiloto
25,58,36,Copiloto
8,67,15,Piloto
21,28,22,Piloto
23,14,49,Piloto
17,120,28,Copiloto
59,31,17,Piloto
59,123,48,Copiloto
9,42,29,Copiloto
59,65,17,Piloto
37,91,25,Copiloto
21,111,22,Copiloto
59,17,48,Piloto
15,46,46,Piloto
17,118,28,Piloto
31,18,50,Copiloto
59,129,48,Copiloto
25,125,36,Copiloto
59,4,17,Copiloto
25,148,47,Copiloto
8,56,15,Piloto
17,89,28,Copiloto
31,23,50,Piloto
21,38,51,Piloto
8,67,45,Piloto
34,106,41,Copiloto
38,123,31,Piloto
59,74,17,Piloto
21,54,22,Piloto
8,12,15,Piloto
59,57,48,Copiloto
24,95,35,Copiloto
25,141,36,Copiloto
8,6,15,Copiloto
25,142,47,Piloto
0,143,37,Copiloto
8,131,45,Piloto
31,37,50,Copiloto
8,60,45,Copiloto
34,6,41,Piloto
25,142,47,Piloto
17,79,28,Piloto
59,126,48,Copiloto
15,44,46,Piloto
31,37,50,Copiloto
59,123,48,Copiloto
34,34,41,Piloto
8,56,45,Piloto
59,52,17,Copiloto
37,105,25,Copiloto
59,123,48,Copiloto
38,74,40,Copiloto
38,99,40,Piloto
37,82,25,Piloto
21,135,51,Piloto
25,58,47,Copiloto
21,140,22,Piloto
8,110,15,Piloto
59,66,48,Piloto
8,55,15,Copiloto
37,63,25,Piloto
8,41,15,Copiloto
59,4,48,Copiloto
8,41,15,Copiloto
8,109,45,Piloto
15,77,12,Copiloto
25,145,47,Piloto
59,65,48,Piloto
9,65,29,Copiloto
34,108,2,Copiloto
34,121,2,Copiloto
0,70,37,Copiloto
8,60,45,Copiloto
8,6,45,Copiloto
59,117,17,Copiloto
25,33,47,Piloto
37,94,25,Piloto
17,120,28,Copiloto
8,144,45,Copiloto
34,47,41,Piloto
31,85,50,Piloto
21,135,22,Piloto
8,0,45,Piloto
17,90,28,Copiloto
59,1,48,Copiloto
59,2,48,Piloto
37,79,25,Copiloto
37,79,25,Copiloto
25,37,47,Piloto
59,1,17,Copiloto
59,59,48,Copiloto
37,113,25,Piloto
37,4,25,Piloto
59,86,48,Copiloto
23,24,49,Copiloto
54,132,0,Piloto
59,35,48,Copiloto
8,87,15,Copiloto
37,113,25,Piloto
59,48,48,Piloto
15,130,12,Piloto
8,76,45,Copiloto
25,29,47,Piloto
59,117,17,Copiloto
59,126,17,Copiloto
34,47,2,Piloto
25,119,36,Copiloto
21,61,22,Piloto
8,12,15,Piloto
59,53,17,Piloto
25,147,36,Copiloto
59,73,17,Copiloto
31,26,50,Copiloto
41,50,19,Piloto
24,58,35,Piloto
7,133,7,Copiloto
15,131,46,Copiloto
21,98,22,Copiloto
59,98,17,Piloto
8,144,15,Copiloto
8,64,15,Copiloto
59,2,48,Piloto
21,98,22,Copiloto
59,20,48,Copiloto
8,142,15,Copiloto
59,39,48,Piloto
8,88,45,Copiloto
59,108,48,Piloto
0,75,37,Copiloto
59,86,17,Copiloto
59,3,48,Copiloto
59,52,17,Copiloto
59,66,17,Piloto
34,102,41,Copiloto
37,15,25,Piloto
34,102,2,Copiloto
7,133,7,Copiloto
59,73,48,Copiloto
7,54,7,Copiloto
7,8,7,Piloto
59,52,48,Copiloto
8,64,15,Copiloto
8,0,45,Piloto
34,109,2,Copiloto
7,68,7,Piloto
59,17,17,Piloto
25,37,47,Piloto
7,19,7,Piloto
25,80,36,Piloto
21,32,22,Copiloto
23,44,49,Copiloto
34,42,41,Piloto
25,128,36,Piloto
54,100,0,Piloto
25,144,36,Piloto
59,29,17,Copiloto
59,4,17,Copiloto
59,108,48,Piloto
8,88,15,Copiloto
59,1,48,Copiloto
23,22,49,Piloto
34,106,2,Copiloto
59,129,48,Copiloto
25,33,47,Piloto
59,111,48,Piloto
25,91,36,Piloto
31,85,50,Piloto
59,31,48,Piloto
59,117,48,Copiloto
25,148,47,Copiloto
34,30,2,Copiloto
25,138,36,Copiloto
38,121,40,Piloto
59,53,17,Piloto
21,61,51,Piloto
59,53,17,Piloto
38,90,31,Piloto
21,56,51,Copiloto
0,78,37,Copiloto
59,57,48,Copiloto
23,130,49,Copiloto
34,109,41,Copiloto
25,72,36,Piloto
15,130,46,Piloto
25,91,36,Piloto
31,105,50,Piloto
37,4,25,Piloto
38,123,40,Piloto
25,147,36,Copiloto
10,78,11,Piloto
7,61,7,Copiloto
41,20,19,Piloto
8,131,15,Piloto
21,115,51,Piloto
59,1,17,Copiloto
0,40,37,Copiloto
23,24,49,Copiloto
10,0,11,Copiloto
0,148,37,Piloto
24,125,35,Piloto
34,50,41,Copiloto
59,140,17,Copiloto
24,21,35,Piloto
59,117,17,Copiloto
23,92,49,Piloto
59,17,17,Piloto
15,77,46,Copiloto
15,46,12,Piloto
21,140,51,Piloto
25,58,47,Copiloto
25,141,47,Copiloto
9,65,29,Copiloto
9,27,29,Piloto
37,16,25,Piloto
59,13,17,Piloto
59,17,48,Piloto
59,117,48,Copiloto
7,133,7,Copiloto
24,112,35,Piloto
34,73,41,Piloto
59,99,17,Copiloto
23,97,49,Piloto
7,61,7,Copiloto
8,45,15,Piloto
34,106,2,Copiloto
25,148,47,Copiloto
24,146,35,Copiloto
8,131,15,Piloto
8,87,45,Copiloto
24,84,35,Piloto
59,20,17,Copiloto
8,60,45,Copiloto
59,53,17,Piloto
23,48,49,Copiloto
15,44,46,Piloto
31,69,50,Copiloto
25,29,36,Piloto
23,122,49,Piloto
37,67,25,Copiloto
59,31,17,Piloto
59,2,17,Piloto
25,112,47,Copiloto
8,132,15,Copiloto
8,107,45,Copiloto
8,45,45,Piloto
54,11,0,Copiloto
25,137,36,Piloto
0,23,37,Copiloto
41,104,19,Copiloto
59,129,48,Copiloto
7,141,7,Piloto
59,53,48,Piloto
25,21,47,Copiloto
8,144,15,Copiloto
7,13,7,Copiloto
54,43,0,Copiloto
59,59,48,Copiloto
23,96,49,Copiloto
34,108,41,Copiloto
37,32,25,Piloto
59,52,48,Copiloto
24,84,35,Piloto
8,100,45,Copiloto
8,131,45,Piloto
8,60,15,Copiloto
8,55,15,Copiloto
0,49,37,Copiloto
31,105,50,Piloto
25,137,47,Piloto
59,66,48,Piloto
0,49,37,Copiloto
25,128,36,Piloto
34,30,41,Copiloto
59,9,48,Copiloto
8,132,45,Copiloto
31,26,50,Copiloto
0,146,37,Piloto
31,127,50,Piloto
17,89,28,Copiloto
8,80,15,Copiloto
31,105,50,Piloto
59,99,17,Copiloto
59,20,17,Copiloto
59,74,17,Piloto
41,93,19,Piloto
25,119,36,Copiloto
25,33,47,Piloto
59,51,48,Piloto
21,136,51,Piloto
59,140,48,Copiloto
59,108,48,Piloto
59,15,48,Copiloto
59,111,48,Piloto
25,55,36,Piloto
8,131,45,Piloto
25,8,36,Copiloto
59,65,17,Piloto
59,111,48,Piloto
15,130,12,Piloto
24,143,35,Piloto
8,45,15,Piloto
8,41,45,Copiloto
8,64,45,Copiloto
8,80,15,Copiloto
59,39,48,Piloto
59,117,48,Copiloto
59,98,17,Piloto
8,76,15,Copiloto
59,73,48,Copiloto
59,86,48,Copiloto
8,41,15,Copiloto
25,72,47,Piloto
8,41,15,Copiloto
31,135,50,Copiloto
8,107,45,Copiloto
8,88,15,Copiloto
8,109,45,Piloto
54,49,0,Piloto
34,108,41,Copiloto
34,121,2,Copiloto
7,61,7,Copiloto
23,122,49,Piloto
8,60,15,Copiloto
59,48,17,Piloto
34,30,41,Copiloto
37,2,25,Copiloto
24,63,35,Copiloto
21,28,51,Piloto
8,110,15,Piloto
34,89,41,Piloto
23,14,49,Piloto
15,131,12,Copiloto
59,101,48,Copiloto
7,8,7,Piloto
0,78,37,Copiloto
10,76,11,Piloto
37,68,25,Copiloto
54,113,0,Copiloto
31,39,50,Copiloto
59,140,48,Copiloto
21,139,51,Copiloto
59,15,17,Copiloto
0,116,37,Copiloto
25,21,36,Copiloto
7,87,7,Piloto
41,34,19,Copiloto
59,73,17,Copiloto
8,6,15,Copiloto
10,69,11,Piloto
24,7,35,Copiloto
38,77,31,Piloto
0,22,37,Copiloto
8,60,45,Copiloto
41,114,19,Copiloto
59,101,17,Copiloto
0,72,37,Copiloto
8,67,15,Piloto
41,30,19,Piloto
25,125,47,Copiloto
59,74,48,Piloto
34,50,41,Copiloto
25,80,47,Piloto
21,43,22,Piloto
59,1,48,Copiloto
59,15,17,Copiloto
59,126,17,Copiloto
8,87,15,Copiloto
34,6,41,Piloto
59,65,48,Piloto
0,60,37,Piloto
7,40,7,Piloto
59,39,17,Piloto
21,56,22,Copiloto
21,111,51,Copiloto
34,89,2,Piloto
25,55,47,Piloto
8,110,15,Piloto
25,55,36,Piloto
21,139,22,Copiloto
25,119,36,Copiloto
25,91,36,Piloto
8,45,45,Piloto
25,147,36,Copiloto
38,77,31,Piloto
9,33,29,Copiloto
0,116,37,Copiloto
7,128,7,Copiloto
59,51,48,Piloto
8,12,15,Piloto
21,84,22,Copiloto
15,134,46,Piloto
31,14,50,Copiloto
59,86,17,Copiloto
25,81,47,Piloto
8,60,15,Copiloto
59,2,48,Piloto
37,68,25,Copiloto
37,68,25,Copiloto
37,105,25,Copiloto
8,55,15,Copiloto
37,68,25,Copiloto
59,1,48,Copiloto
23,48,49,Copiloto
15,130,46,Piloto
25,147,47,Copiloto
37,94,25,Piloto
21,36,51,Copiloto
8,55,45,Copiloto
24,104,35,Piloto
0,46,37,Copiloto
24,85,35,Copiloto
8,107,45,Copiloto
21,53,51,Copiloto
25,139,47,Piloto
37,16,25,Piloto
21,135,51,Piloto
25,58,36,Copiloto
31,9,50,Piloto
10,66,11,Copiloto
25,37,47,Piloto
59,74,48,Piloto
24,84,35,Piloto
0,59,37,Piloto
15,134,12,Piloto
59,52,17,Copiloto
8,6,15,Copiloto
41,124,19,Piloto
8,80,15,Copiloto
59,59,48,Copiloto
0,46,37,Copiloto
21,84,51,Copiloto
8,60,45,Copiloto
34,47,41,Piloto
59,65,17,Piloto
54,115,0,Copiloto
54,83,0,Piloto
59,123,17,Copiloto
37,27,25,Copiloto
59,66,17,Piloto
59,129,17,Copiloto
59,140,48,Copiloto
8,119,15,Piloto
54,115,0,Copiloto
24,125,35,Piloto
59,4,48,Copiloto
25,141,36,Copiloto
37,94,25,Piloto
25,21,47,Copiloto
17,114,28,Piloto
59,86,48,Copiloto
37,7,25,Piloto
38,117,40,Piloto
15,24,12,Piloto
38,117,31,Piloto
59,48,17,Piloto
25,58,36,Copiloto
37,18,25,Piloto
8,12,45,Piloto
34,109,2,Copiloto
24,146,35,Copiloto
25,95,36,Piloto
8,12,45,Piloto
10,12,11,Copiloto
59,51,48,Piloto
8,64,45,Copiloto
8,119,15,Piloto
34,42,41,Piloto
24,146,35,Copiloto
31,37,50,Copiloto
25,103,36,Copiloto
10,12,11,Copiloto
21,38,51,Piloto
54,49,0,Piloto
23,118,49,Copiloto
54,83,0,Piloto
31,9,50,Piloto
59,35,17,Copiloto
17,41,28,Piloto
21,124,22,Copiloto
34,89,41,Piloto
41,104,19,Copiloto
8,76,15,Copiloto
23,118,49,Copiloto
8,88,15,Copiloto
15,46,46,Piloto
21,124,51,Copiloto
59,17,48,Piloto
34,102,2,Copiloto
59,73,17,Copiloto
8,45,15,Piloto
34,121,2,Copiloto
24,143,35,Piloto
59,29,17,Copiloto
59,52,17,Copiloto
8,45,15,Piloto
59,17,17,Piloto
41,20,19,Piloto
59,13,17,Piloto
21,54,22,Piloto
59,129,17,Copiloto
9,65,29,Copiloto
9,42,29,Copiloto
25,139,36,Piloto
8,132,45,Copiloto
21,38,22,Piloto
59,48,48,Piloto
59,53,17,Piloto
8,55,15,Copiloto
59,39,17,Piloto
8,110,45,Piloto
59,17,17,Piloto
59,31,17,Piloto
59,52,17,Copiloto
8,76,45,Copiloto
25,80,36,Piloto
59,4,48,Copiloto
34,73,2,Piloto
34,42,2,Piloto
8,67,45,Piloto
25,33,36,Piloto
59,51,17,Piloto
37,81,25,Copiloto
59,1,48,Copiloto
21,32,51,Copiloto
34,106,2,Copiloto
37,94,25,Piloto
25,8,36,Copiloto
8,80,15,Copiloto
59,101,48,Copiloto
8,120,15,Piloto
7,87,7,Piloto
21,61,51,Piloto
17,41,28,Piloto
59,98,48,Piloto
25,33,47,Piloto
59,74,17,Piloto
25,21,47,Copiloto
8,119,15,Piloto
59,35,17,Copiloto
25,29,47,Piloto
15,131,46,Copiloto
0,107,37,Piloto
21,36,22,Copiloto
34,47,2,Piloto
0,78,37,Copiloto
59,1,17,Copiloto
8,87,45,Copiloto
59,1,48,Copiloto
8,144,15,Copiloto
25,112,47,Copiloto
0,60,37,Piloto
25,37,36,Piloto
7,103,7,Piloto
0,46,37,Copiloto
59,29,17,Copiloto
25,29,36,Piloto
31,97,50,Copiloto
21,111,22,Copiloto
8,41,15,Copiloto
24,21,35,Piloto
34,102,41,Copiloto
59,31,48,Piloto
34,109,41,Copiloto
21,56,51,Copiloto
59,29,17,Copiloto
59,17,17,Piloto
8,64,15,Copiloto
38,77,40,Piloto
59,117,17,Copiloto
9,106,29,Piloto
41,102,19,Piloto
8,88,45,Copiloto
59,98,17,Piloto
54,100,0,Piloto
59,39,48,Piloto
21,32,22,Copiloto
31,97,50,Copiloto
54,113,0,Copiloto
38,45,31,Copiloto
8,6,15,Copiloto
59,17,17,Piloto
8,88,15,Copiloto
37,7,25,Piloto
59,2,48,Piloto
8,55,45,Copiloto
21,53,22,Copiloto
59,57,48,Copiloto
37,35,25,Piloto
23,52,49,Piloto
15,44,12,Piloto
21,135,22,Piloto
25,81,47,Piloto
59,140,17,Copiloto
25,38,36,Copiloto
59,108,48,Piloto
59,2,48,Piloto
8,142,15,Copiloto
8,132,45,Copiloto
7,1,7,Piloto
8,109,15,Piloto
25,141,36,Copiloto
25,94,36,Copiloto
8,110,45,Piloto
8,76,15,Copiloto
17,114,28,Piloto
59,101,48,Copiloto
59,66,48,Piloto
34,121,41,Copiloto
25,103,47,Copiloto
37,68,25,Copiloto
25,95,36,Piloto
0,40,37,Copiloto
54,101,0,Piloto
8,55,45,Copiloto
8,100,45,Copiloto
8,142,45,Copiloto
59,52,48,Copiloto
59,140,48,Copiloto
37,81,25,Copiloto
59,17,48,Piloto
59,48,17,Piloto
0,46,37,Copiloto
21,43,51,Piloto
8,41,15,Copiloto
54,75,0,Piloto
54,49,0,Piloto
59,53,48,Piloto
31,10,50,Piloto
59,98,17,Piloto
8,142,45,Copiloto
59,129,48,Copiloto
21,133,51,Piloto
8,0,45,Piloto
59,111,17,Piloto
31,10,50,Piloto
59,129,48,Copiloto
59,35,48,Copiloto
21,32,22,Copiloto
8,6,45,Copiloto
59,17,48,Piloto
25,128,36,Piloto
15,46,46,Piloto
8,142,15,Copiloto
59,4,48,Copiloto
34,50,41,Copiloto
25,127,47,Copiloto
34,109,41,Copiloto
17,41,28,Piloto
34,108,41,Copiloto
59,31,17,Piloto
25,142,47,Piloto
25,103,47,Copiloto
59,101,17,Copiloto
59,74,17,Piloto
59,108,48,Piloto
8,109,15,Piloto
25,95,47,Piloto
38,64,40,Piloto
59,99,17,Copiloto
59,126,48,Copiloto
15,24,12,Piloto
34,121,41,Copiloto
34,42,41,Piloto
59,3,17,Copiloto
34,6,2,Piloto
21,53,51,Copiloto
34,73,2,Piloto
59,52,17,Copiloto
0,19,37,Copiloto
59,15,17,Copiloto
25,119,47,Copiloto
59,51,48,Piloto
59,65,48,Piloto
41,20,19,Piloto
9,31,29,Copiloto
8,56,15,Piloto
8,55,15,Copiloto
59,9,48,Copiloto
8,110,15,Piloto
37,7,25,Piloto
59,13,17,Piloto
38,121,40,Piloto
21,84,22,Copiloto
31,37,50,Copiloto
21,43,22,Piloto
8,80,45,Copiloto
59,117,17,Copiloto
59,52,48,Copiloto
34,42,41,Piloto
15,77,46,Copiloto
25,38,36,Copiloto
31,17,50,Copiloto
59,31,17,Piloto
59,74,48,Piloto
38,64,40,Piloto
17,118,28,Piloto
31,18,50,Copiloto
31,16,50,Copiloto
34,50,2,Copiloto
8,120,45,Piloto
59,99,48,Copiloto
59,98,17,Piloto
23,22,49,Piloto
34,73,41,Piloto
21,140,51,Piloto
34,6,2,Piloto
31,23,50,Piloto
25,81,47,Piloto
31,26,50,Copiloto
54,113,0,Copiloto
8,64,15,Copiloto
59,74,48,Piloto
25,72,36,Piloto
41,34,19,Copiloto
8,64,45,Copiloto
25,55,47,Piloto
21,53,51,Copiloto
8,107,15,Copiloto
8,76,45,Copiloto
41,102,19,Piloto
8,131,45,Piloto
8,107,15,Copiloto
59,140,48,Copiloto
0,23,37,Copiloto
8,45,45,Piloto
17,36,28,Piloto
59,48,48,Piloto
59,123,48,Copiloto
8,100,45,Copiloto
8,119,15,Piloto
59,1,17,Copiloto
8,6,15,Copiloto
34,102,41,Copiloto
8,6,15,Copiloto
0,59,37,Piloto
7,54,7,Copiloto
59,140,17,Copiloto
7,51,7,Copiloto
37,2,25,Copiloto
41,10,19,Copiloto
31,39,50,Copiloto
34,50,41,Copiloto
37,91,25,Copiloto
25,144,47,Piloto
59,17,17,Piloto
59,74,48,Piloto
21,61,22,Piloto
38,5,31,Copiloto
59,1,48,Copiloto
15,24,46,Piloto
23,22,49,Piloto
8,6,45,Copiloto
59,39,48,Piloto
37,67,25,Copiloto
59,111,17,Piloto
15,88,46,Piloto
59,66,17,Piloto
34,6,2,Piloto
37,82,25,Piloto
21,43,22,Piloto
25,142,47,Piloto
41,104,19,Copiloto
25,81,36,Piloto
21,56,22,Copiloto
59,86,17,Copiloto
59,123,17,Copiloto
59,111,17,Piloto
7,141,7,Piloto
8,41,45,Copiloto
25,8,36,Copiloto
59,3,48,Copiloto
34,34,41,Piloto
59,35,17,Copiloto
25,127,36,Copiloto
8,110,15,Piloto
37,4,25,Piloto
0,46,37,Copiloto
15,88,12,Piloto
0,72,37,Copiloto
25,127,47,Copiloto
21,115,51,Piloto
21,53,22,Copiloto
34,47,41,Piloto
8,100,15,Copiloto
59,98,48,Piloto
8,6,15,Copiloto
59,99,48,Copiloto
8,132,45,Copiloto
25,125,47,Copiloto
8,12,15,Piloto
25,95,47,Piloto
8,76,15,Copiloto
59,15,17,Copiloto
59,31,48,Piloto
21,28,22,Piloto
0,146,37,Piloto
34,106,2,Copiloto
21,28,51,Piloto
38,121,31,Piloto
41,25,19,Piloto
37,79,25,Copiloto
8,107,15,Copiloto
8,120,15,Piloto
37,18,25,Piloto
59,66,17,Piloto
25,33,36,Piloto
15,70,46,Piloto
23,48,49,Copiloto
59,29,48,Copiloto
59,9,48,Copiloto
25,55,47,Piloto
15,77,46,Copiloto
8,64,15,Copiloto
0,78,37,Copiloto
37,129,25,Piloto
59,52,17,Copiloto
0,62,37,Copiloto
37,2,25,Copiloto
59,52,48,Copiloto
8,109,15,Piloto
59,86,48,Copiloto
0,86,37,Piloto
8,55,45,Copiloto
38,121,40,Piloto
59,117,17,Copiloto
25,141,36,Copiloto
54,83,0,Piloto
25,80,47,Piloto
59,2,48,Piloto
59,126,48,Copiloto
41,30,19,Piloto
15,88,46,Piloto
9,126,29,Piloto
24,104,35,Piloto
59,126,48,Copiloto
41,93,19,Piloto
24,25,35,Copiloto
23,116,49,Piloto
59,15,48,Copiloto
8,76,45,Copiloto
59,65,48,Piloto
21,56,51,Copiloto
21,54,22,Piloto
15,24,12,Piloto
59,74,17,Piloto
15,134,46,Piloto
17,47,28,Copiloto
59,13,17,Piloto
8,87,45,Copiloto
59,20,48,Copiloto
24,147,35,Piloto
15,24,46,Piloto
15,134,12,Piloto
38,117,40,Piloto
41,30,19,Piloto
25,112,47,Copiloto
59,126,17,Copiloto
8,87,15,Copiloto
31,127,50,Piloto
0,116,37,Copiloto
54,138,0,Piloto
59,123,48,Copiloto
59,74,17,Piloto
59,108,17,Piloto
